id	queueId	annotCellTreatment	annotCellLine	annotCellType	annotAnatomy	harvestSite	sourceSpecies	annotSpecies	annotDisease	annotDevStage	annotSex	note
2893243	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893354	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893274	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893194	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893371	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893473	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893673	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893523	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893402	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893404	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893199	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893481	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893353	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893198	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893536	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893096	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893131	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893330	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893414	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893411	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893090	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893631	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893450	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893173	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893630	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893548	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893109	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893655	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893362	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893591	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893644	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893607	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893254	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893089	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893478	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893379	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893292	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893678	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893441	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893407	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893430	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893367	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893185	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893660	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893212	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893099	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893259	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893557	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893146	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893494	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893348	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893339	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893092	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893619	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893552	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893632	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893641	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893448	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893282	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893278	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893179	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893567	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893501	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893249	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893343	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893451	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893532	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893653	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893145	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893333	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893555	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893453	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893276	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893184	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893279	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893095	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893161	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893452	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893178	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893275	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893128	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893403	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893640	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893592	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893650	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893263	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893466	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893654	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893572	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893416	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893677	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893322	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893248	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893176	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893423	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893498	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893381	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893342	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893306	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893209	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893521	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893507	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893604	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893424	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893534	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893132	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893300	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893351	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893356	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893562	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893152	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893620	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893337	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893432	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893529	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893406	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893280	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893287	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893293	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893556	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893687	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893513	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893218	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893396	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893284	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893167	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893175	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893143	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893581	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893395	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893419	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893084	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893186	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893331	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893101	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893203	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893294	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893230	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893569	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893613	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893239	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893385	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893398	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893094	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893270	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893169	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893110	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893517	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893377	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893308	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
2893141	469	0	Primary		embryo	0	Drosophila melanogaster	Drosophila melanogaster		embryonic stage	"m,f"	Twist-H2B strain
